ad_id,delivery_country,punish_num,avg_ad_revenue
1773480335562780,KR,1.0,6.295
1773480258934780,KR,1.0,6.295
1773480225651710,KR,1.0,6.295
1773480262121500,KR,1.0,6.295
1773480095454280,KR,1.0,6.295
1773480374370300,KR,1.0,6.295
1773480353156110,KR,1.0,6.295
1773480214589440,KR,1.0,6.295
1773480319771640,KR,1.0,6.295
1773480360929280,KR,1.0,6.295
1773481286027310,KR,1.0,14.8117
1773481368299520,KR,1.0,14.8117
1773481383482400,KR,1.0,14.8117
1773481382040570,KR,1.0,14.8117
1773481254136830,KR,1.0,14.8117
1773481354215470,KR,1.0,14.8117
1773481269605390,KR,1.0,14.8117
1773481215200290,KR,1.0,14.8117
1773481346099250,KR,1.0,14.8117
1773481209226290,KR,1.0,14.8117
1773481221870610,KR,1.0,14.8117
1773481270351880,KR,1.0,14.8117
1773481327572990,KR,1.0,14.8117
1773481285030940,KR,1.0,14.8117
1773481252388860,KR,1.0,14.8117
1773481244559410,KR,1.0,14.8117
1773481357836320,KR,1.0,14.8117
1773481381075980,KR,1.0,14.8117
1773481362266110,KR,1.0,14.8117
1773481282116620,KR,1.0,14.8117
1773481235202040,KR,1.0,14.8117
1773481311511580,KR,1.0,14.8117
1773481272522750,KR,1.0,14.8117
1773481220869150,KR,1.0,14.8117
1773481191261180,KR,1.0,14.8117
1773481232986120,KR,1.0,14.8117
1773481256881160,KR,1.0,14.8117
1773481328913410,KR,1.0,14.8117
1773481315721260,KR,1.0,14.8117
1773481381568510,KR,1.0,14.8117
1773482259598380,KR,1.0,3.337
1773482306646010,KR,1.0,3.337
1773482224448510,KR,1.0,3.337
1773482213990430,KR,1.0,3.337
1773482113484850,KR,1.0,3.337
1773482185007100,KR,1.0,3.337
1773482174499850,KR,1.0,3.337
1773482203336750,KR,1.0,3.337
1773482317665290,KR,1.0,3.337
1773482236349450,KR,1.0,3.337
1773482213359640,KR,1.0,3.337
1773482132802560,KR,1.0,3.337
1773482167841840,KR,1.0,3.337
1773482090670080,KR,1.0,3.337
1773482105908220,KR,1.0,3.337
1773482071564300,KR,1.0,3.337
1773482070025230,KR,1.0,3.337
1773482239139840,KR,1.0,3.337
1773482070876170,KR,1.0,3.337
1773482055108650,KR,1.0,3.337
1773482250872860,KR,1.0,3.337
1773482157921290,KR,1.0,3.337
1773482391846940,KR,1.0,3.337
1773482192008200,KR,1.0,3.337
1773482154521600,KR,1.0,3.337
1773482319635490,KR,1.0,3.337
1773482120758290,KR,1.0,3.337
1773482351927310,KR,1.0,3.337
1773482336128050,KR,1.0,3.337
1773482195446830,KR,1.0,3.337
1773482257877040,KR,1.0,3.337
1773482242589720,KR,1.0,3.337
1773482171284530,KR,1.0,3.337
1773482250655760,KR,1.0,3.337
1773482124312610,KR,1.0,3.337
1773508219699200,TR,1.0,1.1859
1773482187490300,KR,1.0,9.9078
1773482205578250,KR,1.0,9.9078
1773482288066560,KR,1.0,9.9078
1773482240169980,KR,1.0,9.9078
1773482170023930,KR,1.0,9.9078
1773482300678140,KR,1.0,9.9078
1773482281849870,KR,1.0,9.9078
1773482193852430,KR,1.0,9.9078
1773482183720970,KR,1.0,9.9078
1773482238578720,KR,1.0,9.9078
1773482198991900,KR,1.0,9.9078
1773482261978110,KR,1.0,9.9078
1773482167822380,KR,1.0,9.9078
1773482216004650,KR,1.0,9.9078
1773482291327010,KR,1.0,9.9078
1773482166733820,KR,1.0,9.9078
1773482261606430,KR,1.0,9.9078
1773482287657000,KR,1.0,9.9078
1773482201576460,KR,1.0,9.9078
1773482171271200,KR,1.0,9.9078
1773482094680090,KR,1.0,9.9078
1773482562700280,KR,1.0,14.8117
1773482653416460,KR,1.0,14.8117
1773482528933900,KR,1.0,14.8117
1773482530711600,KR,1.0,14.8117
1773482654677020,KR,1.0,14.8117
1773482528022570,KR,1.0,14.8117
1773482557992970,KR,1.0,14.8117
1773482537375790,KR,1.0,14.8117
1773482585336860,KR,1.0,14.8117
1773481279995900,VN,1.0,0.2556
1773483175899130,KR,1.0,6.295
1773483209990190,KR,1.0,6.295
1773483273091090,KR,1.0,6.295
1773483166969850,KR,1.0,6.295
1773498445687850,VN,2.0,0.5595
1773498488515580,VN,2.0,0.5595
1773486198828040,SA,1.0,28.9667
1773500806973470,VN,2.0,0.1994
1773500739564540,VN,2.0,0.1994
1773486673117230,US,1.0,8.7071
1773497556372490,US,2.0,30.4675
1773484752087090,US,1.0,3.6741
1773484905211920,US,1.0,3.6741
1773485039180810,US,1.0,3.6741
1773485049948160,US,1.0,3.6741
1773485117485050,US,1.0,3.6741
1773407537792030,US,1.0,8.3497
1773486103889920,KH,1.0,0.3272
1773512215504930,NZ,1.0,3.0981
1773486362201100,SA,1.0,6.0559
1773486374442030,SA,1.0,6.0559
1773490660098040,US,1.0,1.3373
1773487986223100,CA,1.0,7.95
1773492055330860,BR,1.0,2.7864
1773492839369770,KH,1.0,1.57
1773486012089360,NO,1.0,4.149
1773486012089360,IE,1.0,4.149
1773533930427400,CA,2.0,2.0349
1773493236426750,BR,1.0,0.4337
1773490951187450,SA,1.0,5.868
1773495259235330,VN,1.0,0.1947
1773492990015480,VN,1.0,1.7076
1773533861091370,CA,2.0,2.0349
1773511594613800,VN,2.0,1.9781
1773511545335850,VN,2.0,2.067
1773511655781390,VN,2.0,1.9781
1773511655709720,VN,2.0,2.149
1773493614622720,KH,1.0,0.4889
1773496333091840,RO,1.0,1.7747
1773513307521040,VN,2.0,0.0015
1773513343236140,VN,2.0,0.3264
1773513870150690,VN,2.0,0.0015
1773408177572860,CA,1.0,8.3497
1773514814853150,VN,2.0,0.0182
1773514811603970,VN,2.0,0.0182
1773514814866480,VN,2.0,0.0182
1773501605949450,US,1.0,14.5055
1773491026266110,ID,1.0,0.9061
1773495216124920,VN,1.0,2.5358
1773495904585740,CA,1.0,15.5549
1773499198279710,VN,1.0,0.1467
1773499198289920,VN,1.0,0.1467
1773516027848700,VN,2.0,1.4384
1773490967330810,SA,1.0,7.6882
1773516372016170,VN,2.0,1.4372
1773516387613730,VN,2.0,1.4372
1773516387623950,VN,2.0,1.4372
1773515443364890,VN,2.0,1.5268
1773496100708350,KH,1.0,2.8696
1773499508430840,SG,1.0,6.3182
1773493453242380,SA,1.0,3.958
1773517843577900,VN,2.0,0.9737
1773517867161630,VN,2.0,0.9737
1773517843597310,VN,2.0,0.9737
1773498239115260,TR,1.0,1.7064
1773486316090370,NO,1.0,4.6621
1773486072417280,NO,1.0,4.6621
1773485691879440,NO,1.0,4.631
1773485983771680,NO,1.0,4.631
1773487081480240,IE,1.0,3.3701
1773487081480240,DK,1.0,3.3701
1773497159499770,KH,1.0,2.8696
1773534089671680,CA,2.0,2.0349
1773534371010570,CA,2.0,2.0349
1773534367827980,CA,2.0,2.0349
1773534068931600,CA,2.0,2.0349
1773534068920350,CA,2.0,2.0349
1773534068941840,CA,2.0,2.0349
1773534363065390,CA,2.0,2.0349
1773533930438670,CA,2.0,2.0349
1773534371019820,CA,2.0,2.0349
1773534371296270,CA,2.0,2.0349
1773519232363550,VN,2.0,0.8388
1773519232347160,VN,2.0,0.8388
1773519592085550,VN,2.0,1.1964
1773495811563550,SA,1.0,8.2155
1773495808736250,AE,1.0,3.7584
1773497791496200,US,1.0,14.5055
1773409177355310,US,1.0,8.3497
1773409339889680,CA,1.0,8.3497
1773499149425660,BR,1.0,1.2231
1773506032157690,SA,1.0,2.2177
1773498535896060,DE,1.0,3.9173
1773473887622170,VN,1.0,3.9888
1773471610809390,VN,1.0,3.9888
1773504640618540,IE,1.0,1.53
1773504640618540,FI,1.0,1.53
1773500535841840,EG,1.0,2.4694
1773501876609020,KH,1.0,5.4117
1773507259995150,AE,1.0,26.7677
1773505760204840,DE,1.0,1.76
1773509416867840,US,1.0,0.26
1773506624846880,SE,1.0,1.3
1773506624846880,NO,1.0,1.3
1773502049996820,TH,1.0,4.3605
1773508116902910,DE,1.0,1.36
1773509872796680,IQ,1.0,5.2483
1773513595176970,BR,1.0,2.4105
1773513688072220,VN,1.0,0.3713
1773513770393600,VN,1.0,0.1825
1773503674079230,SA,1.0,7.6882
1773513883625500,VN,1.0,0.3713
1773513849826330,VN,1.0,0.3713
1773514354675710,BR,1.0,9.4792
1773514166010910,BR,1.0,2.4105
1773514439519230,BR,1.0,9.4792
1773514363287550,BR,1.0,2.4105
1773511047732250,CZ,1.0,4.16
1773506762556490,NO,1.0,4.6515
1773506762546220,NO,1.0,4.6515
1773515749136380,BR,1.0,0.0041
1773507233675260,MY,1.0,2.694
1773507285475320,MY,1.0,2.694
1773514985906220,VN,1.0,0.0802
1773515343860740,BR,1.0,1.923
1773506768880640,GB,1.0,4.6301
1773515539660800,SA,1.0,1.6992
1773512730714110,DE,1.0,15.39
1773528409131010,VN,2.0,0.0029
1773515962685480,GB,1.0,0.01
1773515962685480,IT,1.0,0.01
1773515962685480,DE,1.0,0.01
1773516234549290,SA,1.0,6.6441
1773516248412160,SA,1.0,6.6441
1773516500661260,SA,1.0,6.6441
1773516532837420,SA,1.0,6.6441
1773522728664160,CO,1.0,0.0806
1773522728664160,CO,1.0,0.0806
1773505182784510,SA,1.0,3.8167
1773505185212450,SA,1.0,3.8167
1773505992749100,MX,1.0,2.1488
1773506001413130,MX,1.0,2.1488
1773506324506670,SA,1.0,2.4034
1773516411669530,SA,1.0,2.6498
1773518244337690,IQ,1.0,5.2483
1773518244337690,IQ,1.0,5.2483
1773518244337690,IQ,1.0,5.2483
1773516894864410,US,1.0,2.25
1773519286079480,IQ,1.0,7.343
1773521373072390,BR,1.0,5.2557
1773521366378500,SA,1.0,0.2973
1773522302440440,CO,1.0,0.0445
1773521974319100,BR,1.0,0.7143
1773521974319100,BR,1.0,0.7143
1773522021896220,BR,1.0,0.7143
1773521939580930,VN,1.0,1.0244
1773522091161600,VN,1.0,0.9167
1773522124856320,VN,1.0,0.9167
1773522330869790,FR,1.0,4.145
1773498548465660,SG,1.0,6.3182
1773498685111290,SG,1.0,6.3182
1773498936007710,SG,1.0,6.3182
1773498901077020,SG,1.0,6.3182
1773522455514110,VN,1.0,0.8148
1773531518222360,TW,2.0,1.741
1773518596551680,GB,1.0,1.4779
1773518596551680,GB,1.0,1.4779
1773499334671360,SG,1.0,6.3182
1773499379906590,SG,1.0,6.3182
1773522740947960,VN,1.0,1.0473
1773522622062590,SA,1.0,0.0227
1773523343147010,VN,1.0,1.1387
1773523379325950,VN,1.0,1.1387
1773523603237880,VN,1.0,0.8724
1773523664177150,VN,1.0,0.8724
1773523726376960,BR,1.0,0.7933
1773523930273790,VN,1.0,1.1151
1773524016727040,VN,1.0,1.1151
1773523980237820,SA,1.0,0.2973
1773532292972560,VN,2.0,3.1482
1773524339031040,VN,1.0,0.7836
1773523826198640,EG,1.0,0.17
1773524277704750,BR,1.0,1.4234
1773524494337030,BR,1.0,0.7933
1773524428164100,BR,1.0,0.7933
1773524715933700,BR,1.0,0.7933
1773524856940550,BR,1.0,1.4234
1773525028723710,BR,1.0,3.106
1773524990436370,BR,1.0,1.4234
1773525107177470,VN,1.0,1.0506
1773525387468800,VN,1.0,1.0506
1773525563179010,PE,1.0,0.4014
1773525563179010,PE,1.0,0.4014
1773531512952860,VN,2.0,1.307
1773521758714880,KH,1.0,1.2352
1773523994107930,IQ,1.0,7.343
1773525563236360,VN,1.0,0.5677
1773522020828160,KH,1.0,1.2352
1773522128324600,KH,1.0,1.2352
1773524931938320,JP,1.0,1.0088
1773526210487300,TH,1.0,1.9753
1773526684016640,BR,1.0,3.5249
1773516647561250,SA,1.0,7.1257
1773521937993730,US,1.0,3.1111
1773521937993730,US,1.0,3.1111
1773516720319480,SA,1.0,7.1257
1773516818490380,SA,1.0,7.1257
1773516851609610,SA,1.0,7.1257
1773516913239090,SA,1.0,7.1257
1773522543323170,GB,1.0,2.9524
1773527409553410,BR,1.0,8.2911
1773526948622350,BR,1.0,0.0
1773528136747020,BR,1.0,11.7542
1773524005873710,SA,1.0,4.0467
1773526962309170,BR,1.0,0.0
1773527067794480,BR,1.0,0.0
1773527086234670,BR,1.0,0.0
1773526962296880,BR,1.0,0.0
1773527067805740,BR,1.0,0.0
1773530331250700,PE,1.0,8.8393
1773534393640970,VN,2.0,11.3333
1773533414939640,ID,2.0,10.9748
1773524369999870,TH,1.0,5.5242
1773525038438400,IT,1.0,4.6515
1773525038428170,IT,1.0,4.6515
1773535055902750,VN,2.0,3.1482
1773528785614850,BR,1.0,3.106
1773528531749890,BR,1.0,0.7933
1773525923473410,US,1.0,3.2584
1773527268890620,US,1.0,1.275
1773529526572030,TR,1.0,0.6539
1773525406245880,SA,1.0,7.6882
1773527747714050,TH,1.0,1.4713
1773530510757930,BR,1.0,0.7674
1773533716154380,MY,2.0,0.0
1773529500886030,BR,1.0,0.0
1773529421708330,BR,1.0,0.0
1773529510102060,BR,1.0,0.0
1773529503820830,BR,1.0,0.0
1773528492302340,BR,1.0,1.8027
1773526188793860,TH,1.0,0.01
1773528938344450,TH,1.0,0.9852
1773530430761000,VN,1.0,6.2779
1773532033689600,BR,1.0,0.485
1773532030627840,BR,1.0,0.485
1773532033698840,BR,1.0,0.485
1773531599293470,VN,1.0,6.2779
1773531599293470,VN,1.0,6.2779
1773532395933740,BR,1.0,0.4089
1773532316886020,BR,1.0,3.106
1773532587304960,VN,1.0,6.8374
1773529138363420,TH,1.0,0.74
1773531714390050,VN,1.0,2.6567
1773531714390050,VN,1.0,2.6567
1773525991581710,DE,1.0,2.7106
1773525991585790,DE,1.0,2.7106
1773530442578940,VN,1.0,6.0064
1773532313468930,SA,1.0,7.1438
1773533779169320,MY,1.0,1.1702
1773529691136000,TH,1.0,0.74
1773531120277550,AU,1.0,2.3164
1773531456501790,CA,1.0,2.3164
1773531456501790,GB,1.0,2.3164
1773531456501790,US,1.0,2.3164
1773531456501790,AU,1.0,2.3164
1773531463364640,AU,1.0,1.3571
1773531463364640,GB,1.0,1.3571
1773531463364640,CA,1.0,1.3571
1773531463364640,US,1.0,1.3571
1773530222029850,TH,1.0,0.74
1773535781986330,ID,1.0,0.6361
1773537038723090,ID,1.0,2.0361
1773534749202430,VN,1.0,24.7883
1773534749202430,PE,1.0,24.7883
1773534749202430,IT,1.0,24.7883
1773534749202430,BR,1.0,24.7883
1773534749202430,PL,1.0,24.7883
1773534749202430,KZ,1.0,24.7883
1773534749202430,IE,1.0,24.7883
1773534749202430,SG,1.0,24.7883
1773534749202430,GB,1.0,24.7883
1773534749202430,PT,1.0,24.7883
1773534749202430,AU,1.0,24.7883
1773534749202430,NZ,1.0,24.7883
1773534749202430,CZ,1.0,24.7883
1773534749202430,FR,1.0,24.7883
1773534749202430,TH,1.0,24.7883
1773534749202430,HU,1.0,24.7883
1773534749202430,KH,1.0,24.7883
1773534749202430,CL,1.0,24.7883
1773534705224730,BR,1.0,40.5188
1773530920911900,TH,1.0,0.74
1773531222713340,JP,1.0,15.9373
1773531270793240,JP,1.0,15.9373
1773537693757450,PH,1.0,2.435
1773537693757450,PH,1.0,2.435
1773535549466640,BR,1.0,27.7967
1773535777495090,BR,1.0,48.2705
1773531354098680,ID,1.0,2.43
1773535210519580,VN,1.0,6.8374
1773534048726040,GB,1.0,27.631
1773535507693570,VN,1.0,0.7836
1773536054459420,BR,1.0,28.7722
1773533338458150,TH,1.0,5.5242
1773534943722540,VN,1.0,9.6826
1773534110487580,ID,1.0,8.8467
1773537529214000,FR,1.0,35.0015
1773536563987450,VN,1.0,0.8724
1773564638820400,TH,2.0,2.2606
1773564783872030,TH,2.0,2.2606
1773533642817540,TH,1.0,1.7313
1773536450568190,MY,1.0,1.7489
1773536445154330,MY,1.0,1.7489
1773536436428810,MY,1.0,1.7489
1773536780132350,VN,1.0,6.8374
1773537319028730,BR,1.0,32.5667
1773536745911300,BR,1.0,2.2448
1773536866304010,VN,1.0,6.8374
1773536222343170,VN,1.0,3.3364
1773537091219450,VN,1.0,6.8374
1773537091219450,VN,1.0,6.8374
1773537534788600,BR,1.0,32.5667
1773535974782970,MY,1.0,5.6207
1773537121188880,VN,1.0,6.8374
1773530131665950,KW,1.0,3.1218
1773535647910960,GB,1.0,27.631
1773534074142730,BR,1.0,0.4103
1773330502000670,BR,1.0,11.959
1773539894370320,ID,2.0,9.8546
1773539894370320,ID,2.0,9.8546
1773535272798240,PL,1.0,4.4028
1773535272798240,GR,1.0,4.4028
1773535272798240,CZ,1.0,4.4028
1773537860299820,VN,1.0,6.8374
1773537890659370,VN,1.0,6.8374
1773537913169930,PH,1.0,2.1911
1773537936250920,PH,1.0,2.1911
1773537983040520,PH,1.0,2.1911
1773537965365260,PH,1.0,2.1911
1773149171269660,BR,1.0,12.9423
1773149165573130,BR,1.0,12.9423
1773149171283980,BR,1.0,12.9423
1773149154112560,BR,1.0,12.9423
1773149154126840,BR,1.0,12.9423
1773148410762280,BR,1.0,12.9423
1773147878841390,BR,1.0,12.9423
1773147808147500,BR,1.0,12.9423
1773538513572880,GB,1.0,1.206
1773149165562920,BR,1.0,12.9423
1773149154103310,BR,1.0,12.9423
1773149139733530,BR,1.0,12.9423
1773149139744810,BR,1.0,12.9423
1773474806348820,TH,1.0,1.2338
1773538581306370,KZ,1.0,1.99
1773538581306370,KZ,1.0,1.99
1773538581306370,KZ,1.0,1.99
1773538581306370,KZ,1.0,1.99
1773538581306370,KZ,1.0,1.99
1773538581306370,KZ,1.0,1.99
1773538652356620,PH,1.0,1.333
1773535536130050,TH,1.0,2.4122
1773538479328300,ID,1.0,2.1911
1773538533053470,ID,1.0,2.1911
1773538541975570,ID,1.0,2.1911
1773538524861470,ID,1.0,2.1911
1773538501256220,ID,1.0,2.1911
1773538511491100,ID,1.0,2.1911
1773537679207470,TW,1.0,2.359
1773538714238970,ID,1.0,1.8955
1773541176593400,CZ,1.0,2.1173
1773541176593400,NZ,1.0,2.1173
1773541176593400,PL,1.0,2.1173
1773541176593400,HU,1.0,2.1173
1773541176593400,GB,1.0,2.1173
1773539077538840,PH,1.0,1.333
1773539081607160,PH,1.0,1.333
1773539275648000,VN,1.0,0.7135
1773544167869480,MY,2.0,8.4191
1773537980786690,TH,1.0,2.8575
1773538209187840,TH,1.0,0.9852
1773538077766720,TH,1.0,4.88
1773538811230240,TW,1.0,1.897
1773538238114820,TH,1.0,7.05
1773516377178130,BR,1.0,0.8558
1773541088059410,ID,1.0,1.3188
1773540173160460,BR,1.0,0.111
1773539610196990,TH,1.0,0.0853
1773541048155130,BR,1.0,6.4333
1773539322540030,AT,1.0,8.9361
1773539479996440,CH,1.0,8.7894
1773539479996440,GB,1.0,8.7894
1773539479996440,US,1.0,8.7894
1773539479996440,NZ,1.0,8.7894
1773539479996440,SE,1.0,8.7894
1773539479996440,AT,1.0,8.7894
1773539479996440,BE,1.0,8.7894
1773539479996440,FR,1.0,8.7894
1773539479996440,AU,1.0,8.7894
1773539479996440,IT,1.0,8.7894
1773539479996440,NL,1.0,8.7894
1773539479996440,IL,1.0,8.7894
1773539479996440,CA,1.0,8.7894
1773539479996440,ES,1.0,8.7894
1773539479996440,DE,1.0,8.7894
1773539479996440,FI,1.0,8.7894
1773321075191850,US,1.0,501.4436
1773541351661580,CZ,1.0,2.1173
1773541358953500,PL,1.0,2.1173
1773541358953500,HU,1.0,2.1173
1773541381540910,CZ,1.0,2.1173
1773541358953500,NZ,1.0,2.1173
1773541371220990,HU,1.0,2.1173
1773541351661580,CZ,1.0,2.1173
1773541351652400,HU,1.0,2.1173
1773541358978050,NZ,1.0,2.1173
1773541358953500,CZ,1.0,2.1173
1773541358953500,AT,1.0,2.1173
1773541358978050,HU,1.0,2.1173
1773541371220990,NZ,1.0,2.1173
1773541351661580,ES,1.0,2.1173
1773541351661580,GB,1.0,2.1173
1773541371220990,CZ,1.0,2.1173
1773541351661580,NZ,1.0,2.1173
1773541381540910,HU,1.0,2.1173
1773541390461980,NZ,1.0,2.1173
1773538524872720,JP,1.0,5.4112
1773538516607070,JP,1.0,5.4112
1773538522702890,JP,1.0,5.4112
1773538528214050,JP,1.0,5.4112
1773538516597790,JP,1.0,5.4112
1773538520456220,JP,1.0,5.4112
1773541550196750,PL,1.0,2.1173
1773541546206320,ES,1.0,2.1173
1773541557882890,NZ,1.0,2.1173
1773541557872680,NZ,1.0,2.1173
1773541546206320,NZ,1.0,2.1173
1773541546187820,NZ,1.0,2.1173
1773541550204970,NZ,1.0,2.1173
1773541546206320,AT,1.0,2.1173
1773541546187820,AT,1.0,2.1173
1773541550204970,GR,1.0,2.1173
1773538310998040,US,1.0,4.1533
1773539282355200,TH,1.0,3.3996
1773542350187550,CA,1.0,36.6277
1773540572996610,SG,1.0,8.6698
1773540587456540,SG,1.0,8.6698
1773540547162110,SG,1.0,8.6698
1773540565538810,SG,1.0,8.6698
1773540601196540,SG,1.0,8.6698
1773543146119160,US,1.0,6.1151
1773543183195150,US,1.0,6.1151
1773543112565850,US,1.0,6.1151
1773543174786050,US,1.0,6.1151
1773542429494320,US,1.0,36.6277
1773542431580170,CA,1.0,36.6277
1773542107175970,VN,1.0,35.0015
1773537197883390,AU,1.0,9.1501
1773537867174930,IL,1.0,5.9317
1773535980411930,GB,1.0,1.3716
1773537239828490,AU,1.0,9.1501
1773536539938860,GB,1.0,1.3716
1773536289174530,ID,1.0,0.2336
1773544022617130,VN,1.0,13.4569
1773536928675840,GB,1.0,1.3716
1773540345864190,SA,1.0,2.5909
1773542347950080,TH,1.0,1.4713
1773542141545520,TH,1.0,2.5387
1773544385286140,ID,1.0,0.6361
1773534335820850,GB,1.0,17.5514
1773534956668970,US,1.0,17.5514
1773534956668970,GB,1.0,17.5514
1773534956668970,GB,1.0,17.5514
1773534531102720,GB,1.0,17.5514
1773534335836170,GB,1.0,17.5514
1773534451431450,GB,1.0,17.5514
1773535031940190,GB,1.0,17.5514
1773534451431450,US,1.0,17.5514
1773534956668970,GB,1.0,17.5514
1773533918073900,GB,1.0,17.5514
1773535031959600,GB,1.0,17.5514
1773534531115000,GB,1.0,17.5514
1773534531115000,US,1.0,17.5514
1773542913397760,TH,1.0,2.5387
1773543487912970,SG,1.0,8.6698
1773543499225080,SG,1.0,8.6698
1773543513782270,SG,1.0,8.6698
1773544712349700,TH,1.0,1.1012
1773543807888410,SG,1.0,8.6698
1773543832803360,SG,1.0,8.6698
1773543807889400,SG,1.0,8.6698
1773543822330890,SG,1.0,8.6698
1773543846730780,SG,1.0,8.6698
1773543846730780,SG,1.0,8.6698
1773543832803360,SG,1.0,8.6698
1773543858400290,SG,1.0,8.6698
1773543858400290,SG,1.0,8.6698
1773543848530970,SG,1.0,8.6698
1773545476220970,BR,1.0,0.4103
1773545476231180,BR,1.0,0.4103
1773545476231180,BR,1.0,0.4103
1773545251861520,BR,1.0,0.4103
1773547402860560,ID,1.0,40.5188
1773544460990460,ID,1.0,0.9717
1773528469987330,TR,1.0,1.5967
1773547245245440,SA,1.0,3.6073
1773552155744300,TH,5.0,9.3148
1773518210859050,GB,1.0,6.4176
1773518234539040,GB,1.0,6.4176
1773544940427260,TH,1.0,1.2338
1773544070937640,GB,1.0,17.5514
1773546326178820,TH,1.0,0.8387
1773545801651200,TH,1.0,4.88
1773552389861390,TH,5.0,9.3148
1773542079799310,FR,1.0,11.7618
1773542079799310,FR,1.0,11.7618
1773549033255930,PK,1.0,0.3571
1773552802635820,TH,2.0,0.5694
1773546962957310,TH,1.0,1.4713
1773549324203050,AR,1.0,1.8825
1773546914235390,GB,1.0,9.6744
1773546990551040,GB,1.0,9.6744
1773546990554130,GB,1.0,9.6744
1773545825883160,TH,1.0,0.74
1773553321391150,US,1.0,7.3511
1773545676491770,CA,1.0,14.6022
1773547929944060,TH,1.0,2.4122
1773546596142090,TH,1.0,0.74
1773547261404170,TH,1.0,0.74
1773547069787130,JP,1.0,15.9373
1773548311950350,TH,1.0,4.6329
1773548175988730,ID,1.0,0.6076
1773549205941250,TH,1.0,2.6075
1773550494558210,ID,1.0,1.17
1773547440710670,GR,1.0,0.19
1773547440710670,SE,1.0,0.19
1773547440710670,NO,1.0,0.19
1773547440710670,GR,1.0,0.19
1773547440710670,CZ,1.0,0.19
1773547440710670,HU,1.0,0.19
1773553650153500,TH,2.0,0.5965
1773551183266830,RO,1.0,0.0
1773551183266830,RO,1.0,0.0
1773551411975210,KZ,1.0,1.1532
1773551396308990,RO,1.0,0.0
1773551388720130,RO,1.0,0.0
1773551390014510,RO,1.0,0.0
1773551400408060,RO,1.0,0.0
1773551385155660,RO,1.0,0.0
1773551381371930,RO,1.0,0.0
1773551406951440,RO,1.0,0.0
1773551381371930,RO,1.0,0.0
1773551369109520,RO,1.0,0.0
1773551402601520,RO,1.0,0.0
1773551374652430,RO,1.0,0.0
1773551402601520,RO,1.0,0.0
1773549234006060,TH,1.0,4.9867
1773559285429290,US,1.0,0.6431
1773551505413130,GR,1.0,1.0914
1773552617352220,KZ,1.0,1.1532
1773552635262000,KZ,1.0,1.1532
1773551379277870,SA,1.0,15.5434
1773552110938140,SA,1.0,0.3266
1773550920167470,AU,3.0,24.0419
1773550904186920,GB,3.0,24.0419
1773551949952000,US,1.0,6.67
1773550171567130,TW,1.0,2.3029
1773550176426000,TH,1.0,2.5387
1773550231821360,TH,1.0,2.5387
1773550388088880,TH,1.0,2.5387
1773521115426860,PT,1.0,0.5505
1773547216020480,TH,1.0,0.4266
1773547216020480,TH,1.0,0.4266
1773550779742240,DE,1.0,3.2948
1773550779497490,DE,1.0,3.2948
1773550776953850,DE,1.0,10.9983
1773550745472010,DE,1.0,10.9983
1773553814900730,KZ,1.0,1.1532
1773549232930860,HU,1.0,3.9552
1773560393569280,IT,1.0,501.1727
1773560393569280,IT,1.0,501.1727
1773553127493630,TH,1.0,0.8387
1773550890728490,US,1.0,4.8088
1773550890728490,US,1.0,4.8088
1773554307419140,BR,1.0,8.2911
1773553805753360,ID,1.0,7.3175
1773550864483370,IT,1.0,1.53
1773550864481310,IT,1.0,1.53
1773550864470010,IT,1.0,1.53
1773550864470010,CZ,1.0,1.53
1773550864481310,CZ,1.0,1.53
1773550864483370,CZ,1.0,1.53
1773550864470010,HU,1.0,1.53
1773555261406240,VN,1.0,0.8964
1773555423116330,NZ,1.0,1.32
1773555423116330,GB,1.0,1.32
1773553365177340,TH,1.0,3.3832
