ad_id,delivery_country,punish_num,avg_ad_revenue,scaled_punish_num,scaled_avg_ad_revenue
1773304549588010,US,1.0,39.9476,0.0625,0.0023300535601548595
1773315106003960,US,1.0,154.9691,0.0625,0.009038998667479259
1773295644406780,PT,1.0,1.2291,0.0625,7.169063550216628e-05
1773297351897080,KW,1.0,10.627,0.0625,0.0006198489817602482
1773306215913500,US,1.0,14.2433,0.0625,0.0008307796181335977
1773308200133650,BR,1.0,1.3635,0.0625,7.952988488097283e-05
1773381263590450,AU,2.0,6.0239,0.125,0.0003513605233109588
1773294118553630,AE,1.0,2.8739,0.0625,0.00016762811599517995
1773311153849340,ZA,1.0,25.511,0.0625,0.0014879991882643918
1773312757473310,FR,1.0,2.7379,0.0625,0.00015969554221900663
1773313870047280,FR,1.0,2.7379,0.0625,0.00015969554221900663
1773329017293870,US,1.0,15.6083,0.0625,0.0009103969946371019
1773319291040760,SA,1.0,1.0476,0.0625,6.110414917587616e-05
1773302427000830,AE,1.0,15.1704,0.0625,0.0008848552736327909
1773304913093640,PL,1.0,5.7705,0.0625,0.0003365802718780006
1773304913093640,RO,1.0,5.7705,0.0625,0.0003365802718780006
1773305400749090,CZ,1.0,5.7705,0.0625,0.0003365802718780006
1773331654002680,AE,1.0,4.5648,0.0625,0.00026625450568732296
1773307275504640,SA,1.0,1.4044,0.0625,8.191548978866026e-05
1773308896078850,RO,1.0,1.6982,0.0625,9.905218225512877e-05
1773305516479500,JP,1.0,17.7008,0.0625,0.001032447808068298
1773349508162570,US,1.0,39.9476,0.0625,0.0023300535601548595
1773194899121160,TW,1.0,12.8408,0.0625,0.0007489749510668105
1773187196128280,MY,1.0,12.8408,0.0625,0.0007489749510668105
1773319298148400,CA,1.0,26.106,0.0625,0.00152270419853515
1773320281625630,CA,1.0,26.106,0.0625,0.00152270419853515
1773321210815500,US,1.0,26.106,0.0625,0.00152270419853515
1773321997947920,US,1.0,26.106,0.0625,0.00152270419853515
1773385095025690,LB,2.0,11.1471,0.125,0.0006501852436792757
1773355423346680,VN,1.0,0.2556,0.0625,1.4908572479337483e-05
1773328962915330,AE,1.0,3.7584,0.0625,0.00021921900941448356
1773356949365770,VN,1.0,6.2779,0.0625,0.0003661757713929295
1773310810326010,CA,1.0,8.3497,0.0625,0.00048701920043319326
1773376832738370,VN,1.0,2.914,0.0625,0.000169967058704184
1773374927258670,SG,1.0,6.3182,0.0625,0.0003685263796516044
1773372530852890,FR,1.0,7.7716,0.0625,0.00045329992910962127
1773377062512650,VN,1.0,3.0911,0.0625,0.00018029690293771555
1773372089269240,KH,1.0,2.8696,0.0625,0.00016737730667725683
1773372837442560,KH,1.0,2.8696,0.0625,0.00016737730667725683
1773374887304190,VN,1.0,3.9934,0.0625,0.0002329260302777242
1773373021944830,KH,1.0,2.8696,0.0625,0.00016737730667725683
1773370777908240,US,1.0,27.631,0.0625,0.0016116540147753287
1773375847459840,US,1.0,54.7145,0.0625,0.0031913735873267245
1773348825272330,US,1.0,3.3817,0.0625,0.00019724694660945056
1773346237032480,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346342302760,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346336051230,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346339594250,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346345099280,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346333768700,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346311054330,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773346327842830,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773367858024480,TH,1.0,2.482,0.0625,0.0001447694714151629
1773371694695420,ID,1.0,1.9215,0.0625,0.00011207676846262509
1773383029918720,FR,1.0,5.7226,0.0625,0.00033378637273183366
1773393639184430,CA,1.0,4.6544,0.0625,0.00027148067193986063
1773380902068240,VN,1.0,6.0064,0.0625,0.00035033978771476003
1773380902068240,VN,1.0,6.0064,0.0625,0.00035033978771476003
1773380902068240,VN,1.0,6.0064,0.0625,0.00035033978771476003
1773396407077880,US,1.0,0.8732,0.0625,5.093178986290098e-05
1773401635594270,US,1.0,0.8732,0.0625,5.093178986290098e-05
1773398485640190,US,1.0,0.8732,0.0625,5.093178986290098e-05
1773401684114430,US,1.0,0.8732,0.0625,5.093178986290098e-05
1773381910968350,BR,1.0,1.4127,0.0625,8.239961010000025e-05
1773381598208010,US,1.0,4.5538,0.0625,0.00026561290045542656
1773397608445950,VN,1.0,2.5927,0.0625,0.00015122635315797454
1773398697773070,KZ,1.0,0.2981,0.0625,1.738750178439164e-05
1773392765187150,TH,1.0,4.1567,0.0625,0.00024245095158396759
1773385207743480,ID,1.0,1.9215,0.0625,0.00011207676846262509
1773385945533440,VN,1.0,7.999,0.0625,0.0004665636590853698
1773389156725760,VN,1.0,2.2251,0.0625,0.00012978507286296492
1773386284741630,VN,1.0,7.999,0.0625,0.0004665636590853698
1773403784563720,VN,1.0,0.4125,0.0625,2.4060196196113894e-05
1773399079513100,NO,1.0,4.022,0.0625,0.0002345942038806548
1773399354475560,NO,1.0,4.022,0.0625,0.0002345942038806548
1773406769369090,SA,1.0,5.2357,0.0625,0.0003053865920581661
1773397439563770,JP,1.0,67.6864,0.0625,0.0039479953062027725
1773345599535150,US,1.0,8.3497,0.0625,0.00048701920043319326
1773446184227840,US,3.0,12.5146,0.1875,0.0007299484395536654
1773431921266720,BR,2.0,0.0,0.125,0.0
1773410177208330,NO,1.0,1.538,0.0625,8.970807696878345e-05
1773410177208330,DK,1.0,1.538,0.0625,8.970807696878345e-05
1773392301869100,FR,2.0,7.2599,0.125,0.00042345362027676914
1773399312182270,VN,1.0,2.5961,0.0625,0.00015142466750237886
1773406291141660,GB,1.0,17.6014,0.0625,0.001026650029881889
1773406291141660,GB,1.0,17.6014,0.0625,0.001026650029881889
1773409261839360,VN,1.0,3.9934,0.0625,0.0002329260302777242
1773409261839360,VN,1.0,3.9934,0.0625,0.0002329260302777242
1773405352465440,NO,1.0,4.6515,0.0625,0.00027131152146963347
1773408156525570,VN,1.0,2.6629,0.0625,0.00015532096109244047
1773414954855420,FR,1.0,5.7226,0.0625,0.00033378637273183366
1773460649272350,VN,12.0,2.427,0.75,0.00014156144525568105
1773428401288190,VN,1.0,1.0244,0.0625,5.975094541405836e-05
1773428471490560,VN,1.0,1.0244,0.0625,5.975094541405836e-05
1773428783819770,VN,1.0,0.8148,0.0625,4.752544935901479e-05
1773429007750140,VN,1.0,1.0473,0.0625,6.10866508513699e-05
1773429058322430,VN,1.0,1.0473,0.0625,6.10866508513699e-05
1773429428414460,VN,1.0,0.9167,0.0625,5.346904691630935e-05
1773429522808830,VN,1.0,0.9167,0.0625,5.346904691630935e-05
1773459727963180,VN,2.0,6.3485,0.125,0.00037029371042673713
1773430121029630,VN,1.0,1.1387,0.0625,6.64178070509452e-05
1773430361188350,VN,1.0,1.1151,0.0625,6.504127218978571e-05
1773430426032130,VN,1.0,1.1151,0.0625,6.504127218978571e-05
1773460363374590,VN,2.0,6.3485,0.125,0.00037029371042673713
1773460517858330,VN,2.0,6.3485,0.125,0.00037029371042673713
1773420543426560,FR,1.0,5.7226,0.0625,0.00033378637273183366
1773439466910720,IQ,1.0,7.343,0.0625,0.00042830065616500444
1773466885942270,VN,2.0,3.0516,0.125,0.00017799295687772406
1773423468685360,AU,1.0,28.5358,0.0625,0.0016644289614862228
1773447056881680,BR,1.0,5.8938,0.0625,0.00034377208325007535
1773425053572120,US,1.0,51.0364,0.0625,0.0029768382961050843
1773446793053180,VN,1.0,1.3598,0.0625,7.931407221206224e-05
1773448334486540,BR,1.0,13.7716,0.0625,0.0008032664192349142
1773448439321600,SA,1.0,0.7177,0.0625,4.186182499382047e-05
1773472942358540,VN,12.0,2.427,0.75,0.00014156144525568105
1773447243059230,CA,1.0,4.2556,0.0625,0.0002482195658961995
1773431988812800,BR,1.0,1.4843,0.0625,8.657587688216207e-05
1773449458065420,VN,1.0,2.6567,0.0625,0.00015495932905264432
1773456647873530,SA,1.0,2.1353,0.0625,0.00012454724106075637
1773458711001120,TR,1.0,59.163,0.0625,0.0034508445758804516
1773462260348970,VN,1.0,0.8912,0.0625,5.198168933327686e-05
1773444723590140,VN,1.0,1.0116,0.0625,5.900435023512441e-05
1773472237628430,VN,2.0,3.078,0.125,0.00017953280943427532
1773472242539630,VN,2.0,3.078,0.125,0.00017953280943427532
1773462457716730,VN,1.0,0.8912,0.0625,5.198168933327686e-05
1773465136243710,TR,1.0,0.3953,0.0625,2.305695892442139e-05
1773465579850760,US,1.0,50.8091,0.0625,0.0029635803989041714
1773465107291130,CA,1.0,11.094,0.0625,0.0006470880402416668
1773468298853390,KH,1.0,8.373,0.0625,0.0004883782369698464
1773454682184730,CA,1.0,21.6371,0.0625,0.0012620433239149964
1773482278426620,VN,2.0,3.078,0.125,0.00017953280943427532
1773482278426620,VN,2.0,3.078,0.125,0.00017953280943427532
1773458619292670,MY,1.0,0.4479,0.0625,2.6124998487853128e-05
1773473862368270,GB,1.0,61.0,0.0625,0.003557992649607146
1773471240645630,VN,1.0,1.2901,0.0625,7.524862815177343e-05
1773471404148760,VN,1.0,1.2901,0.0625,7.524862815177343e-05
1773471457885280,VN,1.0,1.2901,0.0625,7.524862815177343e-05
1773471550450680,VN,1.0,1.2901,0.0625,7.524862815177343e-05
1773461746866180,PL,1.0,1.3696,0.0625,7.988568414593355e-05
1773473104978030,VN,1.0,0.8912,0.0625,5.198168933327686e-05
1773473767795730,VN,1.0,20.19,0.0625,0.0011776372392716112
1773461697617920,VN,1.0,7.999,0.0625,0.0004665636590853698
1773411246686250,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773433950600190,FR,1.0,5.2745,0.0625,0.0003076497086943097
1773475432677370,VN,1.0,3.5651,0.0625,0.0002079442556576137
1773464530161660,MY,1.0,3.3003,0.0625,0.00019249906789341742
1773477316686850,VN,1.0,33.62,0.0625,0.0019609788996687253
1773477350284290,VN,1.0,33.62,0.0625,0.0019609788996687253
1773487659961360,CA,2.0,44.2432,0.125,0.0025806062359852275
1773412054634510,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773412051758090,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773412047352850,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773411955249180,BR,1.0,0.4337,0.0625,2.5296744461223265e-05
1773473992625150,SA,1.0,1.2422,0.0625,7.24547290056065e-05
1773473442439160,VN,1.0,3.9934,0.0625,0.0002329260302777242
1773478369197090,KR,1.0,14.8117,0.0625,0.0008639331102981338
1773478375116800,KR,1.0,14.8117,0.0625,0.0008639331102981338
1773478297419820,GB,1.0,12.5,0.0625,0.0007290968544276938
1773470380137470,SA,1.0,1.8271,0.0625,0.00010657062901798714
1773474171413500,VN,1.0,3.9934,0.0625,0.0002329260302777242
1773478779416590,VN,1.0,18.48,0.0625,0.0010778967895859026
1773471080614940,SA,1.0,1.8271,0.0625,0.00010657062901798714
1773471448975400,SA,1.0,1.8271,0.0625,0.00010657062901798714
1773474617287690,VN,1.0,3.6932,0.0625,0.00021541604022178872
1773476528594950,BR,1.0,1.2179,0.0625,7.103736472059906e-05
1773480392792090,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480285014050,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480328966140,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480159958030,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480092673020,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480303060010,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480138585100,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480118582270,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480138426380,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480316522490,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480131837970,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480296610840,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480128406520,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480258074650,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480320418840,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480362307610,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480283351070,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480115949560,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480099046440,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480226503680,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480309760010,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480190060590,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480223254530,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480266944510,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480255464450,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480335642620,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480181559340,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480351216680,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480144990210,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480266717230,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480192195580,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480218002480,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480207687690,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480148480040,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480213883930,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480363013130,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480255633450,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480204567550,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480145781810,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480243498000,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480095727650,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480113928240,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480113001500,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480292552750,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480201471010,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480293220400,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480286545930,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480320315400,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480379372540,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480245073960,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480411696160,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480391396350,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480190451710,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480171041890,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480378487850,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480318488610,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480183613470,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480281278460,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480108978200,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480268603440,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480143765530,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480277095420,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480204601370,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773480383564800,KR,1.0,9.9078,0.0625,0.0005778996651438964
1773478583326770,DE,1.0,6.4176,0.0625,0.00037432415783801343
1773476666438660,SA,1.0,2.7944,0.0625,0.0001629910600010198
1773480147957760,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480217139280,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480264709150,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480183055410,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480204988440,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480144401400,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480232930350,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480353173580,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480356607020,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480219272240,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480386059310,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480142469120,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480248335370,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480206017560,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480348769320,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480339227650,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480185746480,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480280227870,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480363990010,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480289847310,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480393786400,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480296517680,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480133940270,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480213883950,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480185080850,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480322499630,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480309850120,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480225704960,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480289218560,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480239780860,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480316128280,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480345296890,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480260230170,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480209308680,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480335172620,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480311574540,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480246451200,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480251952130,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480271826970,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480393061400,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480206730240,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480125175800,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480325653500,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480417284110,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480131569660,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480370154540,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480316884000,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480190693390,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480173826090,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480271682670,KR,1.0,16.302,0.0625,0.0009508589536704211
1773480306925610,KR,1.0,16.302,0.0625,0.0009508589536704211
1773474254568450,GR,1.0,3.0806,0.0625,0.00017968446157999628
1773472449158170,SA,1.0,8.2155,0.0625,0.00047919161660405754
1773483459430430,VN,2.0,3.078,0.125,0.00017953280943427532
1773479598365690,KW,1.0,33.6659,0.0625,0.001963656143318184
1773480744773640,RO,1.0,35.35,0.0625,0.002061885904321518
1773473581525020,SA,1.0,8.2155,0.0625,0.00047919161660405754
1773490798632970,SA,4.0,107.5685,0.25,0.006274228398840431
1773480342566940,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480215531530,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480341567490,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480147304490,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480108058640,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480316543000,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480221343770,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480182598670,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480303241210,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480105889840,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480395317250,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480136456220,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480242663470,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480248677390,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480139299850,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480232206370,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480331183180,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480121912320,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480170958850,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480125175820,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480393100330,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480252596240,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480210866170,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480118581330,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480117221370,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480383851530,KR,1.0,6.295,0.0625,0.0003671731758897866
1773479894922290,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480262292480,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480099358750,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480131733530,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480380726320,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480245440520,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480138037260,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480382999570,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480277982210,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480268735490,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480404336670,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480366951420,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480335562780,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480258934780,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480225651710,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480262121500,KR,1.0,6.295,0.0625,0.0003671731758897866
1773480095454280,KR,1.0,6.295,0.0625,0.0003671731758897866
